8,38,685.096600518
0,5,202.922922337
1,4,591.342145225
6,30,198.107658767
9,10,853.725703199
3,21,258.05033608
6,59,544.287308135
0,56,913.842663009
7,18,162.621341941
1,17,897.635867738
8,10,540.639500497
7,18,797.029761759
0,59,469.932376053
1,23,62.4663777024
9,40,942.947621549
7,53,627.596964921
9,57,824.953715995
1,89,421.742138367
4,30,121.311337882
2,20,732.182412702
6,99,685.911777163
1,55,87.5778865939
1,74,153.970922631
2,34,304.073670684
4,14,351.096918386
8,14,61.969175364
1,40,246.428530429
3,75,436.097643761
0,69,684.199156977
7,79,205.847780315
4,92,957.699955978
2,12,578.923063236
1,74,318.25958877
2,0,23.8996387661
3,24,16.179812747
8,56,959.324030588
0,2,678.367717756
5,17,737.823139766
3,79,935.406901013
9,97,290.233031493
4,54,951.158910057
3,87,917.038483
6,74,555.504955886
0,97,912.059564777
3,42,236.640556409
7,23,252.866147189
6,17,105.884399288
8,64,509.176535318
0,54,758.186382884
1,36,447.22981937
7,44,744.92683365
5,87,346.77031471
9,72,882.80444755
9,92,231.313125526
8,79,476.01153244
6,98,984.781892494
0,40,46.1947992358
0,91,891.95562951
6,69,244.648341691
0,22,841.483992494
2,52,684.452221756
3,98,376.512562055
2,49,48.2207331377
7,81,220.952798494
3,99,175.635908556
2,12,703.488631654
6,57,949.21502629
9,1,387.670578627
2,56,956.987938048
1,12,778.580266966
4,43,158.548869276
3,63,378.945426986
1,35,39.6560758888
1,83,615.061652619
5,11,699.443922907
7,24,895.20500458
1,27,272.297397661
8,88,719.930049386
4,83,558.445245584
4,3,379.897606442
1,41,856.934276067
6,56,178.032246525
2,75,316.486045895
4,10,586.312441478
8,12,20.801953511
4,78,224.039970908
2,59,800.140010941
8,38,864.273713383
4,97,627.986873411
4,98,758.141935056
0,15,290.200211058
9,81,658.210177692
2,90,194.981268564
3,93,900.32093597
5,80,417.475815103
9,81,848.498614969
8,27,464.200514299
6,6,245.441046799
9,9,251.206658396
4,70,533.319962911
5,49,858.34285445
0,44,939.696771458
9,9,671.976422706
0,86,769.823140313
3,52,571.840837253
3,15,624.683448363
5,50,257.593552572
7,23,722.309300282
8,11,52.5669205366
4,19,909.632178019
2,78,476.811434965
2,22,246.017152588
2,68,749.518123854
4,32,32.7850666105
2,92,433.505784213
4,43,14.1360803649
0,78,799.239839245
1,19,237.755473908
3,29,672.911527297
4,18,883.914363124
6,83,157.067977952
9,31,986.039549388
1,49,712.001091325
2,54,570.04187056
5,55,579.152832892
6,79,871.63729223
9,68,603.016658581
4,85,606.132108252
6,82,125.072648741
0,2,920.64397898
6,69,521.356238856
0,13,999.691830335
0,60,489.938010272
5,72,654.630027298
7,91,963.604939038
6,88,319.648560432
6,92,791.772555248
3,28,773.047067189
1,6,966.462179355
6,60,758.723119249
7,99,110.502055132
6,33,89.289621599
6,36,76.7697207105
9,59,301.704986008
4,91,867.897754168
5,56,180.531743651
8,66,412.191846715
9,42,397.238310743
1,94,632.995796271
5,89,959.783052257
9,27,75.109741229
3,71,186.13638612
6,64,926.725463568
0,24,573.33229405
0,38,149.825351055
2,30,499.732789892
5,82,795.979441008
7,61,151.920280828
7,42,418.251184344
4,49,550.468834226
7,1,22.2680826216
1,91,180.503194739
2,28,457.297919083
4,39,631.347001248
3,54,529.114486979
5,29,350.875279657
8,46,858.720686485
9,67,32.5498510688
8,70,625.285230218
3,77,95.7901195178
1,50,486.953273483
2,54,111.862318125
8,50,199.539704568
9,53,764.753348625
4,34,872.35458639
0,54,414.637487792
3,65,847.189155221
8,56,640.481200047
1,94,752.050827596
5,27,971.946257532
8,65,229.329630315
1,43,963.552123094
9,3,660.472368408
0,83,476.486740981
4,30,444.18875723
5,77,775.630554314
9,98,873.812469893
3,95,547.882542341
2,13,655.886695759
0,1,765.676515523
8,81,547.756315583
3,9,194.794291661
4,27,40.7619751267
5,36,594.348643065
9,30,667.763615308
3,64,786.222518436
6,63,396.899606835
9,20,471.909790512
6,22,72.8630670198
0,28,172.932060714
8,31,992.078705166
9,65,556.429195111
4,91,284.759604921
8,70,155.454901887
6,47,163.422122975
6,29,93.4361884678
4,49,787.181421888
3,17,205.711810025
6,67,414.555368663
6,26,78.2955827164
7,48,885.528209652
4,19,643.713639083
4,29,315.743193278
5,60,823.991628553
3,81,598.448536612
9,49,207.900537479
6,72,119.95630882
6,59,619.895736498
0,76,453.497122682
8,18,217.505426472
6,33,315.911892373
8,29,444.912441432
1,39,129.702390196
7,43,321.232467997
0,52,635.545021961
6,57,291.612624256
8,49,882.14775948
6,44,927.949773749
2,2,428.718479632
1,77,953.788561766
1,35,248.213407265
4,37,798.733047974
8,75,353.060996345
1,19,85.9039687756
8,28,97.9531927893
9,48,828.550962366
1,55,262.335693955
3,82,619.172088823
1,45,227.448682661
2,45,209.911201516
6,64,649.135576793
1,39,687.629796658
2,28,824.614155843
3,10,24.2114211981
3,88,657.361051646
1,7,934.004066437
2,21,956.116076081
1,91,619.971567781
9,81,635.623079923
3,37,910.539921689
2,39,558.518028939
3,79,631.655064111
1,28,857.95810222
0,76,803.745345733
1,14,646.185126449
3,35,757.330732969
8,32,411.662355008
9,7,365.127961637
4,67,510.573924804
1,44,350.368060941
4,42,206.799459588
4,8,490.991474423
8,92,630.378869901
0,29,739.458213707
9,78,593.64535268
8,0,814.186174559
9,4,608.99707965
2,66,488.718913411
9,20,649.27206484
6,59,176.014780176
0,54,525.534594731
0,80,472.172973377
8,16,247.848422747
0,35,793.347437029
8,20,221.834016503
1,50,852.198948094
3,62,296.057155592
4,41,890.780227181
4,55,95.9731613183
0,97,608.920174941
4,23,161.956345468
6,21,434.40990813
5,84,114.116036283
4,4,653.583539152
5,0,123.987752818
7,47,873.388204014
9,71,402.542221312
1,49,809.5772228
2,97,105.310295793
9,26,841.544895768
1,48,797.478724236
2,77,152.514227215
3,77,660.192897987
8,91,127.023778399
7,45,792.01613677
4,73,779.16416332
9,81,323.503595741
4,41,615.959783123
7,82,172.809452297
5,32,820.77322667
9,91,736.892989227
5,19,314.326982566
5,26,259.96878088
5,87,521.441435804
2,84,595.766140284
3,53,545.04836629
8,9,534.721212161
8,98,772.418199676
6,78,704.475883586
0,87,853.004968685
0,10,83.5069218658
9,14,482.649375097
8,62,257.357468007
0,50,510.716917105
1,1,469.94188296
9,96,959.412716179
1,13,350.522985211
9,89,953.621117505
9,60,781.113374967
5,13,860.888555507
9,88,936.121627273
0,44,793.101631084
7,38,744.712927198
9,96,348.090863225
8,18,265.182356306
1,31,881.03456609
6,99,930.072799488
5,70,379.98776492
5,14,456.354292264
9,71,360.614944843
0,97,739.084255682
2,65,347.972288343
0,18,587.425593512
1,40,859.404284221
1,96,907.694900686
1,95,710.592823764
5,2,425.218597387
6,37,176.537195551
8,89,908.217219247
3,72,229.251765953
6,71,487.73243001
7,15,759.366018755
6,21,629.123981532
8,8,731.665295967
0,11,901.103800085
7,66,54.7081872351
5,99,788.78918047
1,0,160.796225844
0,47,631.399602958
9,32,366.212101999
3,93,925.625396928
3,17,369.858216557
3,78,959.863853867
7,2,358.865646198
8,69,295.985621721
0,77,800.827953969
9,28,445.658035327
5,84,628.733868636
7,2,111.040604547
2,24,179.202125288
4,41,61.4007803683
6,43,176.54830987
7,43,685.013873687
1,66,462.714400699
6,39,738.431613923
9,82,437.193338395
9,48,338.678840396
9,28,220.928578141
7,62,290.052557779
9,72,614.063738447
9,5,757.622576401
7,17,94.3938935565
1,93,171.280511805
9,63,472.844630609
2,56,306.025116269
9,60,552.19585511
0,81,389.361995738
5,34,224.452219968
6,35,71.7443338313
0,5,764.791224219
8,72,518.865684588
1,22,87.5524977308
4,10,794.644326203
2,99,927.170487831
4,59,593.204906631
3,73,706.623052409
9,7,357.742774256
6,57,556.352070806
2,57,445.914833303
9,80,998.654422292
6,99,440.438305472
5,28,318.00806449
1,25,316.112675176
5,61,753.571434944
4,96,690.028449046
6,56,183.750005926
5,32,634.510472763
0,88,210.123012848
4,30,324.495011121
3,88,947.677223473
5,39,127.979672769
1,48,712.346935943
6,14,355.763171971
3,16,202.274434123
6,1,420.265844098
8,43,928.741297941
3,80,379.679721539
2,20,148.968436287
6,36,548.992886293
0,7,154.564659531
3,18,124.33747687
2,26,31.6056193776
8,29,308.913277123
1,87,309.622878289
3,70,470.277802974
9,94,554.452576242
0,0,588.348996802
8,45,346.628062286
1,98,91.7491036137
9,65,775.589355264
3,43,598.693557719
4,64,531.817013463
7,26,703.203440864
6,53,140.436205154
6,43,380.62497364
9,9,847.34765541
0,8,663.907867
4,1,886.553410548
6,71,776.089602882
7,91,580.863424248
8,78,110.208811447
7,67,125.67591868
9,83,77.2443353981
3,39,58.9682138323
6,20,792.681279086
9,93,248.837216564
0,15,594.670715585
2,3,439.264653319
5,97,663.423985533
0,66,338.37671237
8,21,453.694193074
9,34,840.263320242
1,46,905.700036616
8,25,365.960445175
4,91,374.524094189
6,45,967.555101887
5,41,389.804746478
8,69,428.760784207
2,69,531.862210822
6,17,158.72910334
3,10,966.19455951
3,79,489.679164383
8,81,326.212090974
6,52,639.554948414
9,33,786.788827017
7,2,671.501988269
7,62,177.413087083
1,85,633.029853635
4,65,191.525005326
7,90,867.617885446
6,64,262.271643997
0,32,703.791183434
9,99,179.428549805
6,80,35.1992810626
7,17,608.981588584
7,27,741.801159959
4,81,957.715186914
6,80,662.271871255
8,54,803.319237275
3,73,667.308726094
3,89,888.072296536
5,54,811.524655036
9,3,956.665198808
3,11,687.668411251
4,17,568.657439162
1,44,230.392822684
8,10,429.820769778
7,49,721.299260136
4,38,885.19294775
1,98,841.957974481
7,73,161.67565839
3,23,102.451400712
8,64,181.7914174
1,92,287.049924372
0,40,919.798932024
0,75,698.999134843
3,42,886.379102258
7,10,797.810247588
8,96,500.457737338
4,24,955.616161634
9,22,43.5876980211
1,29,36.758581994
9,58,674.30071104
2,34,388.567895383
2,56,18.1785435975
2,17,338.291240689
8,52,126.485497336
8,85,520.002598629
0,79,314.451168829
5,93,99.165896184
7,11,767.627976202
4,87,766.175482125
0,99,400.119522419
8,49,489.872732071
9,25,8.37528770398
0,43,860.038127685
2,10,917.822628977
0,90,560.682382994
7,46,347.893930568
9,8,178.195661773
9,15,176.350537145
1,97,400.308919129
3,7,220.653117153
1,96,981.924889746
7,77,545.67075255
9,34,591.426269097
9,68,499.346270475
9,75,559.298676833
4,44,300.301969202
2,76,5.23694090209
1,46,874.975847148
5,3,770.164787886
7,57,249.017697274
9,2,324.849811417
6,73,438.8160828
4,5,359.80132467
3,65,994.583045027
5,54,432.721369032
0,68,681.848567223
5,45,461.66989535
5,25,906.99268374
9,13,109.388918273
9,95,959.841343016
9,79,190.178426596
3,97,170.149814052
9,84,332.27015274
3,86,46.276737608
3,0,348.371695203
3,17,492.63085206
5,3,237.420796801
7,65,408.013655073
3,90,669.840307822
3,40,524.664573262
3,33,528.642949214
2,79,219.410747819
3,7,559.219792193
5,40,360.608439171
2,78,681.122826222
9,68,522.3558009
3,6,103.392724994
8,53,40.1761734662
1,14,745.369879774
8,18,950.155405562
6,74,907.839582645
6,75,64.9759260943
5,83,799.122081706
6,65,182.454274895
3,53,957.331516552
9,86,382.179750259
8,73,163.574830324
5,18,279.184967547
3,22,614.714604499
9,42,841.899064149
2,47,731.900489283
9,36,371.640171332
9,58,335.353786196
8,56,422.437134209
6,4,113.471036142
0,75,537.889177464
2,3,271.423319798
0,33,371.23799979
5,94,996.741585945
8,15,670.177543903
7,88,663.265499882
0,40,950.876013698
5,41,324.291348281
9,91,88.5972113255
5,95,71.6387243037
1,80,161.844326079
1,10,313.804620019
4,59,323.115924438
7,75,592.135723754
9,55,886.477921838
1,44,913.746378335
4,99,388.513021101
1,99,836.625040591
7,38,643.823401689
8,59,726.85187868
3,86,162.401373678
2,8,111.021860435
8,79,673.674463713
8,74,927.958638288
8,47,983.377182057
4,70,46.673446234
5,63,953.495128048
7,83,437.532802898
4,20,431.880151262
4,91,445.296353534
8,21,500.50346603
6,12,953.384499007
9,6,776.533431685
3,74,305.049552132
0,17,710.076608994
7,63,0.364295039917
0,3,109.447926176
7,68,622.563276652
7,50,585.853413874
6,8,533.333039598
3,48,749.603869094
0,60,730.207700977
8,12,309.661561305
4,81,791.695646886
8,32,283.210190795
3,22,751.863974582
7,26,333.187361924
8,30,46.2466475927
3,27,690.500289071
7,62,933.95227685
3,42,998.176919757
1,23,38.6534970798
8,46,363.664118436
0,64,709.532390761
4,38,973.190504779
6,28,978.24595568
0,58,150.351718571
7,38,815.310222221
2,59,838.87753883
1,97,71.2961331204
7,67,601.572765665
8,95,351.555686426
2,10,505.222957938
1,38,539.665470573
5,25,69.0700740404
2,49,506.292093942
8,66,772.479510249
4,90,288.012714852
3,88,794.519326882
1,30,951.425581114
8,52,587.804928114
5,95,490.501151689
9,72,183.025339401
6,56,816.209119668
4,46,609.093806715
5,73,651.587292169
9,20,287.019804721
2,68,581.170646342
7,1,715.083056423
0,88,896.898970587
2,70,675.387825639
7,41,861.385575412
6,87,539.402467601
1,53,34.4818122873
1,14,506.084567287
3,31,125.480972517
9,17,496.734742304
6,62,879.583143681
4,51,229.623099584
2,62,172.80421943
2,71,7.16919020018
9,26,209.463707045
0,46,278.171257727
8,95,710.083026589
5,65,904.408936608
0,26,263.078943081
6,32,298.254658825
5,51,299.72709921
1,70,409.041914131
1,12,245.347326067
4,97,635.084004801
0,66,125.432756548
7,92,195.64615153
1,21,739.972773913
5,38,460.955725196
0,65,822.131656215
6,36,47.0496867667
6,10,139.717053108
4,73,160.994880693
1,29,274.071681958
7,62,448.554466944
6,90,638.330266856
4,97,729.355742424
5,38,309.914528946
3,86,845.845185817
4,77,556.012529766
6,39,20.413346162
3,75,180.588636284
0,38,954.500625341
3,58,523.260093166
1,8,159.408532326
6,68,164.48946071
2,71,581.087557021
0,15,9.93497674544
7,74,708.342803887
3,71,960.699255833
4,99,165.320047368
6,0,769.50408897
4,31,11.2374366123
5,13,333.216599653
9,49,229.281862296
4,11,846.928211125
0,76,45.5686786627
9,15,404.066293893
9,43,375.467547835
5,74,92.2530467587
3,28,958.669701717
3,28,755.150588757
8,73,970.038487583
6,19,747.276119191
9,18,525.750551826
7,7,521.746510418
5,60,180.039752993
6,67,518.804073392
6,59,51.8001660628
3,9,26.5382943767
6,1,413.715008892
2,22,777.491591955
1,53,286.277165399
8,65,42.3007327862
3,35,954.44866366
3,52,890.569393076
7,86,620.456969828
3,6,599.056012637
6,48,168.696549785
2,77,598.578258867
6,31,747.479559083
5,26,114.706176144
5,47,693.803237018
5,22,555.11237232
3,17,925.576585472
5,4,665.927010305
2,73,501.098567306
8,33,842.846802562
2,77,957.200669291
2,4,117.702658194
0,46,772.668469339
5,34,862.749950726
1,79,324.447849485
3,95,170.223761147
4,41,650.819449736
4,76,947.310374911
7,48,274.848583621
3,66,178.948831533
0,25,955.978118996
5,39,406.937067911
6,95,231.691027242
0,87,769.749339189
9,4,731.026627348
7,67,11.3413236549
8,63,795.840698005
5,22,53.0412770578
2,7,715.501834496
5,18,378.531364265
8,38,288.226700423
4,75,670.38829788
6,43,258.982786902
9,49,505.475081304
8,14,915.564594984
2,4,532.368988058
3,83,233.081424725
0,14,969.346723346
4,82,669.37525284
9,91,291.354889571
6,98,738.174114306
0,26,679.680724693
2,64,858.118719152
8,2,850.420176475
9,46,584.923671257
5,50,217.890512213
8,32,244.267274026
9,94,583.632674482
6,96,668.817876874
9,92,215.431819196
5,68,675.568445718
1,37,827.154892479
2,87,472.272207331
0,56,788.562516235
5,55,359.768280267
0,90,227.426069542
4,31,534.668015979
1,38,516.521110802
6,87,835.528837513
8,72,55.1943160204
6,72,268.722965129
6,5,197.423272942
1,25,555.640787022
8,10,322.273501641
5,46,327.678352344
3,33,456.97337217
3,34,477.037536797
3,96,320.987866639
8,2,543.324697772
6,63,193.50741755
5,46,40.58500191
8,75,472.135866122
0,60,998.185344856
5,98,390.521629805
3,53,430.283535016
0,87,107.566984362
4,29,60.8817109686
1,27,205.760108949
3,70,676.258036155
4,36,902.451832309
9,90,338.162553471
1,3,39.5715357334
5,14,152.391793138
2,35,426.525982679
7,69,489.248919491
1,12,580.236061827
2,54,937.818253519
5,12,71.0916088399
1,73,167.590245034
9,78,221.935981308
6,26,76.2702774484
4,41,103.061982555
8,82,210.797234487
7,48,331.103059785
5,64,845.864738398
6,81,995.836132358
0,18,663.804706202
7,71,20.4232900175
6,76,695.585734569
1,5,529.23601647
5,74,667.508691438
4,21,847.941534953
6,18,660.156539851
0,57,622.396835009
1,69,948.466587197
3,83,301.270487077
6,31,497.496480613
4,17,456.291783623
3,97,427.619932573
7,34,886.835942269
4,79,679.333126107
2,73,149.448092719
4,12,618.614293151
7,13,401.715523123
8,30,107.071516073
2,75,352.272934758
1,42,878.433034923
8,59,339.759502455
9,23,246.80030284
8,44,546.015699454
5,59,447.19070431
9,11,957.666159476
3,71,257.685483458
7,42,747.406967786
1,62,500.874612985
8,92,789.173044114
6,10,361.139099993
7,87,98.5791023384
7,11,759.021900796
9,84,530.950016409
8,0,41.328602372
6,92,884.076510263
6,83,401.05895244
7,87,994.84539821
7,83,928.12139929
8,14,348.707228694
2,68,598.822523896
0,61,102.414640785
8,5,838.14030643
1,74,976.24963065
4,54,39.0900622567
0,8,593.306971346
4,25,281.618802812
2,14,873.776523644
4,74,447.892632776
5,12,843.967291137
4,74,990.122433037
2,30,536.958120885
7,70,469.136808472
6,19,719.452627519
4,85,108.957968059
8,90,210.004003264
4,78,436.874993649
6,28,531.123766155
6,49,174.856958332
5,65,432.696290192
2,31,193.494311603
5,4,279.618744058
6,32,869.822511221
9,82,376.921691284
9,29,632.952243853
2,26,651.554848365
5,73,16.0568919622
9,19,561.341495278
4,46,861.276412746
6,65,357.054868923
5,12,37.5039527256
4,85,87.0960186372
9,93,324.921489595
3,34,77.5467813451
4,76,669.477163435
8,74,939.98421293
1,65,750.543668432
0,1,887.427422424
8,88,273.703673634
7,14,310.50929739
9,94,689.349165773
5,26,111.304729313
7,15,767.676339298
0,31,781.760635136
1,70,744.961920332
0,73,430.200046228
7,21,435.669283271
3,12,899.700017785
6,29,258.684845547
6,39,283.966942784
1,76,873.881066225
8,70,393.110588941
9,13,580.120254466
4,36,8.18248830871
6,4,582.099828381
3,75,938.958686434
3,18,204.237186882
7,59,828.312289199
9,2,702.426205216
5,47,619.592058113
3,45,815.557957321
0,78,436.146728759
3,62,259.058325869
7,8,561.738377555
2,98,485.002204493
4,70,242.361454216
0,71,763.887505889
7,14,534.158623807
7,97,501.084487869
1,44,592.125460752
3,90,262.087173285
4,59,920.422677532
1,35,537.719730863
3,83,945.641042654
5,44,551.89043951
2,67,826.780044688
8,61,521.638284884
6,7,462.703534778
4,17,755.206078086
6,24,611.001977021
1,92,481.345466264
0,26,17.3523803844
5,33,670.576781393
6,67,741.333904225
4,35,14.8705491619
8,82,866.975958536
0,16,170.347189157
9,26,772.465525129
6,52,309.687277025
3,3,201.356383481
6,46,118.370205434
8,10,791.363545467
2,34,330.961395735
8,41,917.61004486
4,93,888.765324342
4,92,279.958657921
8,15,65.1184974598
7,82,826.38537761
3,97,801.662831942
1,21,812.104732012
1,77,594.781474385
1,66,119.383029327
4,59,882.450585445
1,17,132.283735167
6,75,577.49551927
4,24,512.545199569
6,66,429.514527483
9,40,260.450452886
3,28,831.892886812
8,55,178.696973636
3,60,11.99826489
0,11,380.738839328
6,87,525.905808761
7,21,232.575503386
4,44,241.607395833
9,72,289.426239044
8,55,675.742109742
5,83,84.2855414472
0,73,113.691510758
0,39,551.628494274
6,80,369.421770698
4,55,243.424524366
5,60,585.330492449
6,25,262.915490837
9,5,814.819735937
4,50,571.137038976
0,15,358.786082927
9,73,625.229194778
7,56,595.03307134
0,80,158.438778243
5,4,920.077917445
4,3,87.5189627801
0,67,991.873140267
1,83,888.119970029
6,43,168.736028073
6,0,948.030684227
2,68,634.915479164
0,51,985.1142092
9,59,763.17111905
4,72,59.3371770288
1,69,583.149463767
8,29,407.958275245
4,44,923.542170901
7,72,546.547318733
2,86,455.220518051
0,2,305.092415757
0,68,793.389419948
5,45,912.260607835
8,52,148.598243034
6,54,23.0911055575
7,3,714.475597416
4,90,416.772702234
1,91,787.569423006
2,56,430.736543436
3,78,348.764715958
3,42,330.018406842
3,85,245.778128074
7,38,566.936070114
8,20,70.4553886609
1,55,601.264825395
0,25,766.415528144
6,31,93.0137732754
5,43,741.415579855
7,12,450.939072445
6,53,742.541315408
6,13,699.926915298
2,45,378.646953066
3,44,688.692055408
0,90,943.817676018
9,11,814.228499898
8,56,335.297301802
0,50,940.590954015
5,61,922.345859131
9,5,415.989111714
2,43,925.445688827
1,58,998.479908001
1,33,931.476679033
1,42,1.44609492759
7,33,821.543731936
6,8,761.780433326
0,95,657.47085867
0,28,361.777052454
6,90,413.325650065
7,63,728.753725784
1,35,426.741137562
7,87,912.840126829
7,32,329.348856706
7,10,294.417302071
4,41,224.525787126
3,17,272.208701835
9,29,193.810207399
9,50,337.635246119
3,36,575.659124117
6,62,301.995807535
7,57,575.74070656
5,6,387.736866689
8,42,522.623774225
4,9,763.91268423
1,40,632.966135246
2,76,879.411139844
1,90,679.844705991
6,25,390.003026593
8,59,890.059621968
5,55,202.456160268
7,6,350.611293461
2,22,235.755948917
4,18,1.71768456399
9,72,119.333894523
5,67,769.470011119
9,93,381.159680562
8,48,355.872608133
3,52,897.059727979
2,42,987.413221446
5,19,406.459768494
1,8,768.848930707
4,89,658.046474283
3,58,420.848328361
9,82,966.938823588
2,17,363.908449305
5,63,157.543896536
2,55,332.967016994
7,23,432.188686374
1,87,444.999242977
6,90,646.442642013
9,75,478.642635051
3,93,314.073721927
8,82,140.339913031
3,71,528.482931586
4,95,333.643214685
6,98,237.337295228
0,61,330.793476359
5,21,354.437037395
4,78,405.696648489
6,70,374.362371464
2,98,625.12576097
8,5,561.729771243
8,13,84.7174284218
4,14,881.746413086
3,5,810.13268115
1,46,658.55907105
0,1,606.693772369
4,4,296.220410566
2,69,6.75226302879
0,12,398.758917533
0,9,653.177201623
2,85,665.892828127
7,94,716.145723913
5,17,250.877173632
8,83,202.932288525
3,87,888.844936288
4,22,129.071850267
2,74,400.865620603
3,93,82.1406654062
7,48,84.3148942525
6,77,875.89806339
9,55,96.0123696707
4,99,489.793942932
7,14,361.887200292
8,59,45.6453400437
8,73,403.450901765
9,26,633.242605883
6,20,27.4070115395
2,96,811.450093665
9,75,627.079448614
5,66,125.121654538
7,51,163.793704589
4,68,924.127902176
1,48,270.047850986
6,17,87.385359794
3,85,600.963776495
6,54,0.454172500986
7,15,802.346575672
1,31,746.227653123
1,97,166.556964735
2,65,477.414405611
5,89,160.903547883
4,63,514.409211627
2,28,253.417438192
7,76,603.679819146
5,47,163.48093956
2,43,514.156089916
3,85,89.2618952152
7,17,968.953161611
7,68,294.349923927
7,0,791.001624581
1,83,68.2375613599
0,85,855.719649853
0,16,598.343353732
1,78,110.516514678
3,7,669.206528685
0,67,199.57756888
3,83,958.584407517
7,4,923.780674279
2,18,148.906213351
0,20,20.9506396858
4,71,412.793608123
2,9,283.822861491
2,66,999.504190111
9,13,664.348229137
9,76,181.553637666
7,29,973.807452808
6,34,628.220774562
4,71,357.28505794
6,24,983.947957061
0,25,777.389159287
1,63,430.152012885
4,87,774.578133871
3,80,877.568795667
3,8,517.987870959
6,47,280.923132773
2,5,51.8210949311
4,53,139.197177998
7,28,699.678529094
5,73,448.33441038
8,65,918.353556039
0,99,598.197495065
0,75,517.547967616
5,42,162.38039829
9,82,791.50421084
9,18,914.219871129
1,73,11.5104895224
7,90,194.689968764
2,52,627.372931594
6,89,648.698061717
9,46,245.65224676
4,43,424.60330497
0,13,877.330131472
8,16,811.717579978
3,28,668.719481743
5,23,541.873705084
4,30,276.221027971
2,66,27.5839762008
4,83,416.14314586
5,16,180.578444486
4,89,858.214482826
1,65,354.725790259
7,2,860.36583616
6,10,93.3146137951
1,77,66.5886222188
9,90,942.786755046
5,11,688.40125456
7,47,884.930316626
1,20,489.687190415
3,31,315.848280647
6,6,287.708097916
1,77,877.47390922
4,86,918.262563812
4,91,449.133432674
1,58,471.902718741
4,61,549.709952063
0,23,890.640619106
6,11,362.069994326
1,13,920.797535434
1,40,445.284528962
2,76,422.161297068
3,24,517.8333563
3,96,194.909585569
9,20,183.08085104
3,74,533.107611886
8,97,82.1084080197
6,35,353.495577732
8,25,895.836962758
0,86,459.058930973
0,37,619.067338858
6,77,434.101338138
8,89,803.364662866
0,46,718.452387399
8,18,908.790152328
9,81,28.6219085614
9,16,231.117707383
1,63,585.876551902
6,23,817.530102289
6,97,791.341154001
2,70,520.9927773
0,69,612.679011003
1,77,153.072252921
6,48,841.004392842
5,32,222.499618991
1,53,439.644154507
7,96,57.4406657034
0,48,716.064552881
8,47,29.4168481195
7,71,249.31393243
6,32,267.314636936
2,34,317.585549613
8,74,863.638109639
0,66,146.577899067
2,36,569.961759131
7,6,44.9953668029
4,56,658.197814063
4,62,912.113644317
4,99,363.641876555
6,13,118.924973361
9,36,505.017574409
7,18,414.804181968
8,92,36.7985500466
5,36,691.356379505
5,93,343.679641381
0,10,497.065923713
6,76,824.929732326
4,29,446.450081318
5,25,933.348740293
3,21,216.699618077
1,58,974.549148395
5,0,874.010508395
9,75,322.971328838
9,74,607.274619426
8,34,328.809510355
4,78,903.08533956
1,64,977.643202372
9,50,716.071595122
8,87,369.289966782
7,75,959.136004976
8,3,349.994421433
7,29,957.034959665
7,63,950.412465451
0,87,772.097333062
7,37,693.604163907
5,4,491.396914891
7,70,793.806276382
9,71,555.515208618
1,53,241.709396953
3,61,51.3090259884
3,48,895.519893916
5,45,204.466693469
0,33,904.420737937
6,36,644.425248828
6,55,997.377019061
5,21,564.881690878
8,50,260.057289948
7,30,660.375904216
3,27,841.329994893
8,30,846.262947392
0,59,897.178861956
2,6,540.47488787
6,73,670.857430165
2,51,463.414161617
5,48,485.480900484
2,42,785.906880334
9,60,265.433712117
5,36,750.538849742
5,78,743.053229604
2,87,303.964914527
7,13,331.351790052
5,36,151.829611912
6,86,625.14443083
0,59,832.665621797
1,4,97.8819561697
9,81,419.946183763
2,7,508.876212993
6,12,387.801976498
9,6,836.531750388
1,95,98.0488772506
0,5,304.710007312
0,83,96.6857479338
5,77,92.9014111093
9,94,919.460700164
7,68,299.054998621
7,50,875.928453013
3,3,559.903994894
3,47,234.29695197
3,40,613.547638429
7,27,870.323135387
3,48,310.352688533
7,19,203.861934002
3,94,592.256134638
4,30,345.376901971
7,90,170.490740412
4,18,130.415001166
4,84,950.258331861
0,36,393.064919207
0,90,774.147909568
7,13,489.369043059
8,35,608.59263327
9,8,245.170286951
3,3,505.094737774
5,79,926.167103108
1,84,595.032268923
4,21,567.643915212
4,21,462.241728394
6,36,175.363536069
8,31,529.773818218
6,60,245.114687176
9,64,642.133735606
3,51,988.733093699
4,34,512.608617541
8,77,995.88090599
4,11,940.647879821
2,36,335.200674437
0,59,109.442623989
0,40,614.052387635
9,74,76.0441224266
0,32,125.76096423
4,25,552.747157561
5,95,471.711191747
9,25,139.486012834
7,20,315.571696242
8,92,781.669261781
4,29,434.189736976
8,29,81.05152424
4,47,803.879855229
6,50,7.39061396773
5,25,228.200591167
5,18,397.993337961
8,54,469.590046275
4,75,279.094413709
7,38,808.70048268
9,45,971.642766697
4,91,514.189940459
2,23,55.0306789993
0,43,598.578957465
2,59,632.610107402
4,40,237.02645654
9,52,611.220324822
6,96,916.016588855
0,73,144.216175168
9,84,942.756715324
4,37,604.121451954
8,67,106.575982313
8,58,409.636718756
9,60,588.752709985
4,32,70.9462724163
0,20,755.797689774
7,95,415.779218573
8,57,191.297590417
6,54,927.280352002
0,20,368.457927513
7,9,645.138282257
8,98,835.185906642
0,56,559.849720922
